Cotton,Other,30,Oct
Castor,Fertilizers/Bio-organic,105,Aug
Cumin,Weed Control,29,Nov
,Pests,52,Nov
Cotton,Pests,94,Oct
Brinjal,Other,24,Aug
Wheat,Sowing,6,Dec
,Fertilizers/Bio-organic,300,Nov
Brinjal,Diseases,11,Sep
Cotton,Other,44,May
Cotton,Pests,0,Sep
Cotton,Pests,0,Sep
Groundnut,Pests,54,Sep
Other,Seeds,29,Nov
Cotton,Pests,0,Nov
Brinjal,Diseases,25,Sep
Cumin,Seeds,28,Nov
Other,Other,0,Sep
Wheat,Seeds,18,Nov
Other,Other,22,Oct
Cotton,Pests,10,Sep
Cumin,Crop Planning,0,Nov
Cotton,Fertilizers/Bio-organic,33,Sep
Cotton,Pests,17,Oct
Cumin,Crop Planning,91,Oct
Other,Seeds,13,Oct
Other,Diseases,0,Nov
Cotton,Pests,37,Sep
Cotton,Pests,0,Sep
Cotton,Diseases,0,Sep
Cotton,Fertilizers/Bio-organic,3,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Other,Other,0,Nov
Other,Pests,17,Aug
Cotton,Diseases,68,Sep
Cotton,Diseases,0,Nov
Cotton,Pests,24,Aug
Brinjal,Other,23,Feb
Cotton,Pests,0,Oct
Chilli,Diseases,0,Sep
Cumin,Crop Planning,181,Oct
Cotton,Pests,20,Oct
Cotton,Pests,35,Oct
Cotton,Fertilizers/Bio-organic,91,Sep
Cotton,Pests,23,Aug
Cotton,Other,23,Aug
Brinjal,Diseases,6,Oct
Castor,Seeds,0,Aug
Paddy,Pests,0,Aug
Cotton,Other,23,Aug
Other,Other,25,Sep
Cotton,Pests,55,Sep
Wheat,Seeds,19,Nov
Cotton,Diseases,68,Sep
Millet,Other,44,Mar
Castor,Crop Planning,91,Jun
Cotton,Pests,6,Oct
Cotton,Other,28,Aug
Other,Other,15,Apr
Cumin,Land Preparation,17,Oct
Cotton,Pests,44,Aug
Cotton,Other,15,Sep
Cotton,Pests,26,Sep
Cotton,Diseases,93,Aug
Other,Crop Planning,18,Aug
Other,Other,22,Sep
Cotton,Pests,0,Oct
Cotton,Fertilizers/Bio-organic,34,Aug
,Crop Planning,0,Aug
Onion,Diseases,21,Mar
Cotton,Pests,23,Sep
Other,Other,2,Nov
Other,Other,0,Sep
Millet,Other,0,Nov
Cotton,Diseases,48,Sep
Cotton,Pests,35,Oct
Cotton,Pests,0,Sep
Cotton,Other,60,Aug
Cotton,Fertilizers/Bio-organic,35,Dec
Cotton,Pests,90,Sep
Brinjal,Diseases,33,Nov
Cotton,Pests,2,Oct
Other,Crop Planning,21,Oct
Cotton,Pests,0,Aug
Cotton,Pests,65,Sep
Groundnut,Seeds,0,Dec
Cumin,Diseases,0,Sep
Cotton,Pests,59,Aug
Cotton,Pests,0,Oct
Other,Government,91,Nov
Wheat,Fertilizers/Bio-organic,23,Jan
Cumin,Irrigation,37,Nov
Cotton,Pests,0,Sep
Other,Irrigation,0,Oct
Other,Marketing,57,Oct
Cotton,Other,0,Oct
Cotton,Pests,44,Sep
Cotton,Pests,12,Oct
Cotton,Pests,127,Sep
Other,Diseases,0,Oct
Cotton,Pests,0,Sep
,Fertilizers/Bio-organic,300,Nov
Cotton,Marketing,5,May
Other,Other,0,Sep
Cotton,Pests,0,Oct
Other,Other,24,Sep
Cotton,Diseases,0,Sep
Cumin,Other,152,Nov
Cotton,Pests,16,Sep
Cotton,Fertilizers/Bio-organic,22,Sep
Cotton,Pests,0,Oct
,Harvesting,170,Nov
Cotton,Pests,0,Oct
Castor,Pests,0,Sep
Millet,Seeds,0,Sep
Cotton,Seeds,3,May
Cotton,Pests,42,Sep
Groundnut,Crop Planning,61,Mar
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Crop Planning,72,Jul
Brinjal,Diseases,0,Nov
Castor,Pests,36,Sep
Cotton,Pests,2,Sep
Millet,Other,0,Sep
Cotton,Diseases,89,Oct
Cotton,Fertilizers/Bio-organic,133,Jul
Cotton,Pests,41,Sep
Cumin,Crop Planning,21,Oct
Other,Crop Planning,0,Sep
Other,Other,12,Jul
Cotton,Fertilizers/Bio-organic,0,Nov
Cotton,Pests,30,Sep
Groundnut,Diseases,0,Sep
Cumin,Diseases,0,Sep
Cotton,Pests,0,Oct
Wheat,Diseases,3,Sep
Other,Other,25,May
Cotton,Pests,68,Oct
Other,Pests,29,Sep
Cotton,Pests,39,Dec
Other,Government,0,Nov
Cotton,Pests,106,Sep
Castor,Pests,32,Sep
,Fertilizers/Bio-organic,299,Nov
Cotton,Pests,0,Oct
Cotton,Pests,0,Nov
Other,Other,61,Nov
Cotton,Pests,24,Sep
Brinjal,Crop Planning,2,Jun
Cotton,Pests,17,Nov
Chilli,Other,41,Oct
Cotton,Crop Planning,19,Aug
Other,Weather,0,Sep
Cotton,Pests,85,Sep
Cotton,Weed Control,0,Sep
Cotton,Diseases,4,Sep
Brinjal,Diseases,8,Oct
Wheat,Weed Control,0,Oct
Cotton,Other,28,Aug
Brinjal,Fertilizers/Bio-organic,0,Oct
Cotton,Pests,18,Sep
Cotton,Pests,6,Sep
Groundnut,Pests,0,Oct
Cotton,Pests,36,Sep
Wheat,Weather,69,Dec
Cotton,Pests,0,Sep
Wheat,Sowing,104,Dec
Cotton,Other,17,Sep
Cotton,Pests,28,Oct
Cotton,Diseases,0,Sep
Other,Pests,28,Feb
Cumin,Diseases,0,Oct
Cotton,Soil Care,0,Sep
Cotton,Pests,11,Aug
Wheat,Seeds,18,Aug
Cotton,Pests,23,Aug
Cotton,Pests,19,Aug
Other,Pests,1,Jul
Cotton,Diseases,49,Sep
Cotton,Diseases,15,Oct
Cotton,Pests,11,Oct
Cotton,Fertilizers/Bio-organic,0,Oct
Cotton,Pests,5,Sep
Cotton,Pests,28,Oct
Cumin,Crop Planning,82,Oct
Cotton,Pests,14,Oct
Cotton,Pests,35,Sep
Other,Other,9,Feb
Cumin,Weather,32,Nov
Other,Pests,52,Nov
Cotton,Fertilizers/Bio-organic,0,Aug
Cotton,Pests,11,Oct
Cotton,Weed Control,27,Sep
Cumin,Diseases,0,Oct
Onion,Diseases,0,Oct
Other,Diseases,0,Sep
Cotton,Pests,26,Sep
Wheat,Seeds,19,Oct
Other,Animal Husbandry,55,Jul
Other,Other,24,Sep
Cumin,Irrigation,0,Dec
Cotton,Pests,62,Oct
Wheat,Fertilizers/Bio-organic,23,Apr
Cotton,Soil Care,0,Oct
Cotton,Diseases,43,Aug
Cotton,Other,42,Sep
Cotton,Fertilizers/Bio-organic,42,Dec
Chilli,Diseases,0,Oct
Cumin,Diseases,90,Jan
Cotton,Pests,49,Aug
Onion,Crop Planning,36,Nov
Cotton,Land Preparation,5,Jun
Groundnut,Crop Planning,7,Oct
Wheat,Diseases,15,Dec
Cotton,Pests,34,Oct
Millet,Irrigation,0,Oct
Cotton,Other,65,Oct
Cotton,Pests,7,Oct
Cotton,Pests,23,Sep
Other,Animal Husbandry,0,Sep
Cumin,Diseases,10,Dec
Cotton,Pests,46,Oct
Cotton,Pests,24,Sep
Other,Diseases,0,Sep
Cotton,Diseases,25,Sep
Cotton,Pests,0,Sep
Cotton,Pests,148,Sep
Cotton,Fertilizers/Bio-organic,61,Oct
Chilli,Other,103,Aug
Castor,Diseases,59,Dec
Cotton,Pests,36,Sep
,Crop Planning,37,Sep
Castor,Diseases,57,Aug
Other,Crop Planning,61,Jun
Millet,Sowing,0,Aug
Other,Other,19,Dec
Cotton,Other,40,Sep
Cotton,Pests,0,Dec
Other,Other,17,Aug
Cotton,Pests,16,Sep
Groundnut,Diseases,0,Oct
Cotton,Pests,0,Sep
Cotton,Pests,62,Oct
Cotton,Pests,19,Oct
Castor,Fertilizers/Bio-organic,17,Sep
Cumin,Sowing,18,Nov
Cotton,Pests,0,Sep
Cotton,Other,32,Oct
Cotton,Diseases,0,Sep
Other,Crop Planning,31,Jan
Other,Other,0,Sep
Cotton,Pests,28,Sep
Cotton,Fertilizers/Bio-organic,30,Jul
Cumin,Seeds,28,Nov
Wheat,Seeds,18,Nov
Cotton,Weather,0,Sep
Millet,Irrigation,0,Oct
Millet,Seeds,0,Sep
Cotton,Diseases,148,Sep
Brinjal,Pests,19,Sep
Cotton,Weed Control,25,Sep
Cotton,Pests,14,Oct
Other,Crop Planning,0,Aug
Cumin,Weather,22,Nov
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,27,Nov
Cotton,Other,10,Sep
Cumin,Seeds,28,Nov
Chilli,Pests,116,Sep
Other,Crop Planning,0,Sep
Cotton,Pests,49,Sep
Other,Seeds,36,Oct
Onion,Crop Planning,16,Nov
Gram,Pests,0,Oct
Cotton,Diseases,0,Nov
Other,Other,0,Sep
Cotton,Pests,23,Sep
Other,Animal Husbandry,17,Sep
Cotton,Pests,14,Aug
Cotton,Pests,0,Sep
Cotton,Pests,35,Aug
Brinjal,Diseases,25,Sep
Cotton,Pests,13,Oct
Other,Animal Husbandry,0,Nov
Other,Government,92,Nov
Groundnut,Diseases,92,Sep
Cotton,Pests,123,Aug
Cumin,Other,18,Dec
Cotton,Pests,16,Oct
Cotton,Pests,9,Oct
Cotton,Fertilizers/Bio-organic,15,Mar
Cotton,Other,0,Sep
Millet,Seeds,1,Nov
Cotton,Pests,91,Sep
Castor,Pests,47,Sep
Cotton,Pests,40,Sep
Cotton,Other,14,Sep
Other,Other,134,Sep
Millet,Irrigation,0,Sep
Cotton,Fertilizers/Bio-organic,0,Nov
Cumin,Crop Planning,4,Dec
Wheat,Seeds,75,Nov
Sesame,Sowing,0,Sep
Castor,Pests,43,Dec
Cotton,Pests,0,Sep
Cotton,Pests,68,Sep
Cotton,Pests,34,Sep
Cotton,Pests,0,Oct
Wheat,Diseases,27,Oct
Brinjal,Fertilizers/Bio-organic,45,Sep
Cotton,Pests,89,Sep
Cotton,Pests,13,Sep
Cotton,Diseases,41,Oct
Other,Other,0,Sep
Cumin,Diseases,13,Oct
Brinjal,Pests,0,Sep
Cumin,Crop Planning,0,Dec
Cotton,Pests,46,Oct
Cotton,Pests,22,Sep
Cotton,Pests,0,Oct
Onion,Diseases,0,Oct
Cotton,Weather,68,Sep
Cotton,Pests,28,Oct
Cotton,Irrigation,44,Oct
Cumin,Seeds,33,Nov
Cotton,Fertilizers/Bio-organic,53,Oct
Cotton,Fertilizers/Bio-organic,70,Sep
,Fertilizers/Bio-organic,300,Nov
Cotton,Diseases,88,Oct
Cotton,Pests,0,Oct
Chilli,Diseases,24,Sep
Cotton,Other,46,May
Groundnut,Pests,0,Sep
Cotton,Pests,18,Oct
Cotton,Diseases,27,Nov
Brinjal,Pests,5,Sep
Cotton,Pests,0,Sep
Cotton,Pests,20,Aug
Cumin,Pests,38,Jul
Other,Pests,31,Nov
,Fertilizers/Bio-organic,0,Oct
Chilli,Pests,28,Sep
Other,Other,0,Dec
Cotton,Pests,92,Sep
Cotton,Diseases,78,Sep
Other,Animal Husbandry,0,Sep
Other,Other,0,Sep
,Crop Variety,225,Nov
Cotton,Pests,46,Sep
Other,IPM Strategy,0,Nov
Castor,Pests,0,Sep
Cotton,Other,0,Dec
Other,Government,0,Oct
Cotton,Weather,30,Oct
Brinjal,Pests,35,Dec
Cotton,Pests,34,Sep
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Irrigation,71,Sep
Cotton,Soil Care,0,Dec
Cotton,Pests,0,Sep
Groundnut,Pests,0,Sep
Other,Fertilizers/Bio-organic,17,Nov
Cotton,Other,0,Oct
Cumin,Seeds,3,Oct
Cotton,Pests,0,Sep
Cotton,Pests,0,Sep
Groundnut,Crop Planning,29,Oct
Cotton,Pests,19,Nov
Cotton,Pests,36,Oct
Cotton,Other,17,Oct
Cotton,Seeds,13,Jun
Cumin,Diseases,0,Nov
Cotton,Other,40,Sep
Castor,Pests,74,Sep
Cumin,Weather,32,Nov
Cotton,Diseases,9,Sep
Cumin,Irrigation,64,Nov
Cumin,Diseases,0,Dec
Cotton,Other,3,Sep
Castor,Diseases,0,Sep
,Crop Planning,205,Oct
Cotton,Pests,33,Sep
Cotton,Other,0,Aug
Cotton,Pests,0,Aug
Castor,Pests,0,Sep
Other,Other,0,Sep
Other,Weather,0,Aug
Other,Other,0,Nov
Cotton,Diseases,27,Nov
Cotton,Pests,34,Sep
Cotton,Soil Care,0,Sep
Cotton,Pests,28,Sep
Cotton,Pests,0,Nov
Castor,Pests,0,Oct
Cumin,Diseases,0,Sep
Other,Other,21,Oct
Cotton,Pests,0,Oct
Cumin,Crop Planning,18,Oct
Castor,Pests,71,Oct
Groundnut,Diseases,0,Nov
Other,Other,3,Sep
Cotton,Pests,61,Sep
Groundnut,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,0,Nov
Cotton,Pests,6,Oct
Cotton,Pests,0,Sep
Cumin,Crop Planning,181,Oct
Cotton,Pests,0,Sep
Wheat,Diseases,34,Aug
Cotton,Pests,0,Nov
Other,Other,27,Nov
Cotton,Other,29,Sep
Cotton,Irrigation,72,Dec
Cotton,Diseases,44,Aug
Cotton,Pests,26,Sep
Cotton,Pests,0,Sep
Cotton,Pests,35,Sep
Cotton,Fertilizers/Bio-organic,27,Aug
Cotton,Pests,19,Sep
Cotton,Diseases,21,Aug
Onion,Crop Planning,36,Nov
Groundnut,IPM Strategy,0,Aug
Cotton,Fertilizers/Bio-organic,61,Oct
Cotton,Pests,0,Sep
Other,Pests,0,Sep
Cotton,Pests,22,Aug
Castor,Diseases,0,Aug
Cotton,Pests,30,Sep
Cotton,Pests,2,Sep
Cotton,Other,10,Aug
Cotton,Pests,0,Oct
Millet,Crop Planning,0,Aug
Cotton,Pests,16,Oct
Cotton,Pests,16,Aug
Cotton,Fertilizers/Bio-organic,29,Nov
Gram,Pests,0,Nov
Cotton,Pests,32,Sep
Other,Other,50,Feb
Other,Other,0,Oct
Millet,Crop Planning,61,Jul
Cumin,Diseases,21,Dec
Cotton,Other,49,Jun
Cotton,Diseases,37,Sep
Chilli,Pests,10,Aug
Cotton,Pests,28,Oct
Cumin,Crop Planning,35,Nov
Other,Other,0,Sep
Cotton,Fertilizers/Bio-organic,6,Jun
Cotton,Pests,39,Sep
Cotton,Pests,6,Sep
Cotton,Pests,0,Sep
Other,Other,0,Nov
,Sowing,16,Oct
Cotton,Diseases,4,Oct
Cotton,Pests,28,Nov
Cotton,Seeds,0,Oct
,Fertilizers/Bio-organic,299,Nov
Cumin,Irrigation,0,Nov
Cotton,Soil Care,0,Sep
Other,Other,0,Sep
Cotton,Irrigation,72,Sep
Cotton,Pests,28,Sep
Cotton,Pests,28,Sep
Cotton,Pests,85,Sep
Cotton,Soil Care,0,Aug
Other,Crop Planning,0,Oct
Other,Other,0,Sep
Cotton,Pests,20,Nov
Cotton,Fertilizers/Bio-organic,21,Sep
Cotton,Weed Control,6,Sep
Cotton,Pests,66,Aug
Cotton,Diseases,0,Oct
Cotton,Fertilizers/Bio-organic,34,Sep
Cotton,Pests,49,Aug
Brinjal,Diseases,34,Sep
Cotton,Pests,0,Sep
Wheat,Crop Variety,0,Dec
Other,Weather,18,Nov
Cotton,Pests,23,Aug
Cotton,Pests,62,Oct
Groundnut,Pests,20,Aug
Other,Pests,29,Aug
Castor,Pests,3,Nov
Other,Pests,42,Aug
,Fertilizers/Bio-organic,0,Aug
Cotton,Other,0,Aug
Other,Land Preparation,0,Sep
Cotton,Pests,0,Oct
Cumin,Pests,25,Feb
Other,Other,0,Aug
Cotton,Pests,0,Sep
,Fertilizers/Bio-organic,209,Oct
Cotton,Pests,62,Oct
,Animal Husbandry,270,Oct
Cotton,Pests,91,May
Other,Other,0,Nov
Cotton,Pests,68,Oct
Chilli,Diseases,73,Jul
Castor,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,90,Sep
Cotton,Pests,34,Sep
Cotton,Pests,0,Sep
Cotton,Pests,30,Aug
Cotton,Pests,95,Oct
Cotton,Diseases,0,Sep
Cotton,Pests,3,Aug
,Pests,292,Nov
Cotton,Fertilizers/Bio-organic,14,Sep
Cotton,Weed Control,0,Nov
Cotton,Other,31,Oct
Cumin,Irrigation,0,Sep
Cotton,Fertilizers/Bio-organic,33,Aug
Other,Crop Planning,0,Sep
Other,Other,61,May
Cotton,Fertilizers/Bio-organic,0,Oct
Other,Diseases,3,Jun
Cotton,Pests,20,Dec
Cotton,Pests,15,Aug
Cotton,Diseases,0,Aug
Cotton,Diseases,37,Aug
Other,Pests,57,Sep
Brinjal,Other,24,Jul
Cotton,Pests,31,Aug
Cotton,Fertilizers/Bio-organic,40,Aug
Cumin,Seeds,21,Sep
Cotton,Pests,0,Oct
Chilli,Diseases,20,Sep
Cotton,Pests,0,Sep
Cotton,Fertilizers/Bio-organic,1,Oct
Wheat,Sowing,19,Dec
Other,Other,0,Sep
Cotton,Pests,19,Sep
Cotton,Pests,39,Sep
Cotton,Pests,46,Oct
Cotton,Pests,12,Sep
,Crop Planning,179,Oct
Castor,Pests,52,Sep
Cotton,Pests,20,Sep
Cotton,Pests,10,Aug
Other,Other,0,Oct
Chilli,Pests,0,Nov
Cotton,Pests,0,Oct
Cotton,Pests,14,Aug
,Seeds,278,Nov
Cotton,Pests,22,Oct
Cotton,Pests,24,Aug
Groundnut,Diseases,23,Sep
Cotton,Pests,36,Sep
Cotton,Pests,22,Oct
Castor,Crop Variety,0,Dec
Cotton,Pests,55,Sep
Sesame,Diseases,0,Aug
Cotton,Diseases,0,Sep
Cotton,Diseases,0,Dec
Cumin,Crop Planning,0,Sep
Cotton,Weather,9,Oct
Cotton,Other,0,Sep
Cotton,Fertilizers/Bio-organic,25,Sep
Cotton,Diseases,64,Jul
Sesame,Crop Planning,10,Dec
Cotton,Pests,0,Sep
Cotton,Pests,0,Oct
Cotton,Pests,91,Oct
Cotton,Pests,0,Oct
Cotton,Other,40,Oct
Cotton,Fertilizers/Bio-organic,0,Nov
Cotton,Pests,94,Oct
Other,Other,31,Aug
Other,Diseases,0,Sep
Cumin,Sowing,19,Nov
Other,Diseases,14,Aug
Chilli,Other,0,Dec
Cotton,Pests,0,Nov
Cotton,Pests,34,Oct
Cotton,Pests,7,Sep
Cotton,Pests,40,Sep
Cotton,Pests,91,Sep
Other,Government,5,Nov
Cotton,Pests,55,Sep
Cotton,Diseases,0,Oct
Cotton,Fertilizers/Bio-organic,40,Oct
Cotton,Fertilizers/Bio-organic,46,Sep
Other,Diseases,0,Sep
Groundnut,Diseases,67,Aug
Cotton,Pests,49,Aug
Cumin,Sowing,14,Sep
Cotton,Pests,40,Aug
Cotton,Other,8,Sep
Cotton,Diseases,20,Sep
Cumin,Weather,32,Nov
Cotton,Pests,26,Sep
Other,Other,0,Sep
Cotton,Fertilizers/Bio-organic,91,Sep
Cotton,Other,29,Sep
Cotton,Pests,95,Oct
Cotton,Pests,24,Dec
Cotton,Diseases,15,Oct
Cotton,Diseases,0,Sep
Cotton,Pests,0,Sep
Cotton,Pests,6,Aug
Brinjal,Pests,5,Aug
Cotton,Other,0,Nov
Cotton,Pests,0,Nov
Other,Pests,37,Sep
Cotton,Pests,35,Sep
Castor,Pests,0,Oct
Cotton,Diseases,71,Oct
Cotton,Pests,102,Aug
Cotton,Diseases,17,Sep
Other,Weather,60,Oct
Cotton,Pests,50,Oct
Cotton,Pests,52,Aug
Wheat,Seeds,0,Nov
Millet,Crop Planning,0,Sep
Wheat,Weed Control,57,Dec
Cotton,Fertilizers/Bio-organic,37,Sep
Cotton,Other,12,Sep
Cumin,Crop Planning,6,Oct
Other,Other,0,Sep
Cotton,Pests,33,Sep
Cotton,Diseases,22,Aug
Cotton,Fertilizers/Bio-organic,36,Oct
Cotton,Pests,0,Sep
Cotton,Pests,103,Aug
Cotton,Other,38,Sep
Cotton,Pests,17,Sep
Brinjal,Pests,58,Sep
Cotton,Fertilizers/Bio-organic,61,Sep
Cotton,Pests,92,Sep
Cotton,Fertilizers/Bio-organic,91,Sep
Other,Government,0,Sep
Cotton,Marketing,0,Nov
Cotton,Fertilizers/Bio-organic,0,Aug
Brinjal,Diseases,0,Aug
Other,Other,43,Aug
Other,Seeds,0,Aug
Other,Animal Husbandry,6,Nov
Cotton,Pests,27,Sep
Cotton,Weather,37,Oct
,Crop Planning,188,Oct
Cumin,Crop Planning,21,Oct
Other,Animal Husbandry,56,Aug
Groundnut,Pests,24,Aug
Cotton,Other,18,Sep
,Crop Planning,218,Oct
Other,Other,37,Nov
Other,Other,91,Jul
Cotton,Fertilizers/Bio-organic,0,Sep
Cotton,Pests,0,Nov
Chilli,Pests,40,Aug
Cotton,Pests,28,Sep
Cotton,Pests,0,Nov
Cotton,Other,1,Sep
Cotton,Diseases,2,Jul
Other,Other,0,Sep
Other,Government,91,Nov
Cotton,Pests,148,Sep
Cumin,Pests,0,Dec
Cotton,Fertilizers/Bio-organic,35,Nov
Other,Crop Planning,20,Oct
Cotton,Fertilizers/Bio-organic,36,Sep
Cotton,Pests,91,Sep
Cotton,Fertilizers/Bio-organic,56,Sep
Wheat,Diseases,15,Aug
Cumin,Diseases,0,Nov
Onion,Crop Planning,36,Nov
Cotton,Pests,28,Oct
Groundnut,Pests,0,Oct
Other,Crop Planning,22,Nov
Other,Seeds,36,Oct
Cotton,Pests,49,Dec
Cotton,Diseases,67,Sep
Cotton,Pests,0,Sep
Cotton,Pests,16,Aug
Cotton,Weather,27,Sep
Cotton,Fertilizers/Bio-organic,153,Jun
Other,Other,0,Sep
Cotton,Weather,0,Oct
Cotton,Pests,61,Sep
Cotton,Other,0,Sep
Cotton,Diseases,48,Oct
Sesame,Crop Planning,12,Mar
Cotton,Fertilizers/Bio-organic,0,Nov
Cumin,Irrigation,37,Aug
Other,Other,25,Mar
Cotton,Pests,51,Oct
Cumin,Land Preparation,52,Oct
Cotton,Pests,0,Sep
Other,Animal Husbandry,56,Apr
Cotton,Pests,14,Sep
Other,Crop Variety,168,Nov
Other,Other,68,Oct
Cotton,Pests,110,Oct
Cotton,Pests,34,Oct
Cotton,Pests,24,Aug
Cotton,Other,3,Oct
Cotton,Other,158,May
Cotton,Pests,16,Sep
Cotton,Crop Planning,0,Sep
Cumin,Seeds,25,Sep
Cotton,Fertilizers/Bio-organic,0,Aug
Cotton,Diseases,4,Oct
Groundnut,Pests,137,Sep
Cotton,Pests,0,Nov
Other,Crop Variety,0,Oct
Cotton,Fertilizers/Bio-organic,71,Aug
Cotton,Diseases,43,Aug
Cotton,Pests,0,Nov
Cumin,Weather,0,Sep
,Crop Planning,188,Oct
Cotton,Pests,0,Oct
Cotton,Pests,0,Oct
Cotton,Pests,8,Nov
Cotton,Pests,0,Sep
Other,Other,0,Sep
Other,Weather,34,Oct
Cotton,Fertilizers/Bio-organic,26,Sep
Cotton,Pests,43,Sep
Cotton,Fertilizers/Bio-organic,0,Aug
Cotton,Pests,58,Aug
Other,Diseases,0,Sep
Cotton,Pests,16,Aug
Onion,Diseases,0,Aug
Other,Crop Planning,21,Oct
Brinjal,Diseases,100,Jan
Other,Diseases,25,Oct
Cotton,Other,50,Apr
Cotton,Pests,20,Sep
Cotton,Weather,31,Oct
,Seeds,0,Nov
Cotton,Pests,78,Sep
Cumin,Pests,104,Dec
Cotton,Pests,1,Sep
Cotton,Pests,47,Aug
Cotton,Fertilizers/Bio-organic,27,Dec
,Other,9,Dec
Other,Seeds,7,Aug
Castor,Pests,49,Aug
Cotton,Pests,0,Sep
Cumin,Seeds,25,Nov
Cotton,Pests,19,Sep
Cumin,Crop Planning,122,Dec
Cotton,Other,24,Aug
Cotton,Pests,110,Oct
Cotton,Pests,34,Oct
Sesame,Sowing,0,Sep
Cotton,Fertilizers/Bio-organic,26,Sep
Other,Other,24,Sep
Cotton,Diseases,0,Dec
Cotton,Pests,0,Sep
Groundnut,Pests,64,Jul
Cotton,Pests,34,Sep
Other,Other,22,Jul
Cotton,Pests,91,Nov
Cotton,Pests,0,Oct
Cotton,Pests,28,Sep
Cotton,Fertilizers/Bio-organic,26,Aug
Cotton,Fertilizers/Bio-organic,91,Sep
Cotton,Pests,0,Sep
Cotton,Pests,4,Sep
Castor,Pests,18,Aug
Cotton,Pests,51,Oct
Cotton,Pests,1,Nov
Cotton,Fertilizers/Bio-organic,9,Aug
Cumin,Seeds,34,Nov
Castor,Diseases,44,Jan
Cotton,Pests,0,Oct
Onion,Crop Planning,49,Oct
Cotton,Pests,91,Sep
Cotton,Pests,35,Oct
Cotton,Pests,16,Oct
Cotton,Fertilizers/Bio-organic,89,Oct
Cotton,Fertilizers/Bio-organic,152,Jun
Cotton,Pests,16,Oct
Cotton,Pests,28,Sep
,Marketing,0,Sep
Wheat,Seeds,4,Dec
Other,Other,0,Aug
Other,Animal Husbandry,0,Sep
Cotton,Fertilizers/Bio-organic,41,Oct
Cumin,Weather,57,Oct
,Crop Planning,200,Sep
Cotton,Pests,27,Sep
Cotton,Diseases,18,Oct
Chilli,Diseases,0,Sep
Other,Pests,2,Aug
Cotton,Pests,20,Oct
Cumin,Irrigation,17,Nov
Castor,Fertilizers/Bio-organic,0,Sep
Castor,Crop Planning,0,Sep
Cotton,Pests,20,Aug
Cotton,Weed Control,14,Sep
Other,Fertilizers/Bio-organic,19,Sep
Cotton,Pests,26,Sep
,Pests,309,Oct
Cotton,Pests,4,Oct
Other,Other,28,Dec
Cotton,Fertilizers/Bio-organic,40,Sep
Cumin,Crop Planning,18,Oct
Cotton,Fertilizers/Bio-organic,9,Aug
Cotton,Irrigation,10,Aug
Cotton,Pests,0,Oct
Cotton,Fertilizers/Bio-organic,29,Nov
Cotton,Pests,28,Oct
Other,Crop Planning,21,Oct
Cotton,Fertilizers/Bio-organic,0,Sep
Other,Diseases,25,Aug
Cotton,Diseases,43,Aug
Chilli,Pests,17,Sep
Castor,Pests,17,Aug
Other,Other,134,Sep
Cotton,Irrigation,71,Sep
Other,Crop Planning,0,Sep
Cumin,Crop Planning,98,Nov
Cotton,Diseases,35,Oct
Cotton,Fertilizers/Bio-organic,7,Sep
Other,Other,4,Nov
Cotton,Pests,92,Sep
Groundnut,Other,0,Aug
Millet,Crop Planning,0,Aug
Cotton,Diseases,37,Sep
Cotton,Pests,0,Dec
Cotton,Pests,0,Sep
Cotton,Diseases,66,Nov
Cotton,Pests,9,Sep
Cotton,Other,181,Oct
Other,Other,0,Sep
Other,Pests,22,Oct
Cotton,Other,0,Aug
Cotton,Diseases,72,Nov
Cotton,Pests,32,Sep
Brinjal,Diseases,0,Sep
Cotton,Pests,18,Sep
Cotton,Pests,0,Nov
Cotton,Fertilizers/Bio-organic,49,Dec
Castor,Pests,0,Oct
Cotton,Pests,29,Oct
Cotton,Pests,24,Aug
Cotton,Pests,0,Aug
Other,Seeds,0,Sep
Other,Pests,20,Aug
Other,Animal Husbandry,0,Sep
Cotton,Other,38,Sep
Other,Government,91,Oct
Cotton,Pests,19,Aug
Cotton,Diseases,24,Nov
Cotton,Pests,72,Oct
Cotton,Pests,4,Aug
Chilli,Diseases,19,Sep
Cotton,Other,60,Sep
Other,Other,0,Oct
Cotton,Fertilizers/Bio-organic,52,Dec
Cotton,Fertilizers/Bio-organic,2,Jul
Cotton,Pests,80,Oct
Cotton,Weed Control,0,Sep
Cotton,Pests,26,Sep
Cumin,Other,16,Nov
Cotton,Fertilizers/Bio-organic,1,Nov
Cotton,Pests,72,Nov
Cotton,Pests,19,Sep
Cotton,Pests,43,Sep
Cotton,Pests,25,Sep
Cotton,Weed Control,21,Sep
Cotton,Pests,51,Sep
Cotton,Pests,0,Sep
Cotton,Pests,47,Sep
Cotton,Crop Planning,0,Sep
Other,Other,21,Aug
Cotton,Pests,63,Oct
Wheat,Seeds,38,Nov
Cotton,Fertilizers/Bio-organic,38,Sep
Other,Other,41,Aug
Cotton,Pests,19,Sep
Cotton,Pests,24,Aug
Cotton,Diseases,0,Sep
